,year,comment_count,attack_count,proportion_attacks
0,2002,48,1,0.020833333333333332
1,2003,148,2,0.013513513513513514
2,2004,640,13,0.0203125
3,2005,4965,472,0.09506545820745217
4,2006,17374,2128,0.12248186946011282
5,2007,16434,1992,0.12121212121212122
6,2008,16638,2316,0.13919942300757301
7,2009,12574,1757,0.13973278193096866
8,2010,10740,1361,0.12672253258845437
9,2011,8642,1090,0.1261282110622541
10,2012,7549,903,0.11961849251556497
11,2013,6446,719,0.11154204157617127
12,2014,6654,724,0.10880673279230538
13,2015,6696,799,0.11932497013142175
14,2016,291,37,0.12714776632302405
